campaign_id,channel,date,impressions,clicks,cost,conversions,revenue,CTR,CPC,CPA,Conversion_Rate,ROI
F009,Facebook,2026-01-19,7782,229,166.66,10,1026.58,0.029426882549473142,0.7277729257641922,16.666,0.043668122270742356,5.159726389055562
F010,Facebook,2026-01-20,9946,168,163.96,7,910.52,0.016891212547757894,0.975952380952381,23.422857142857143,0.041666666666666664,4.553305684313247
F001,Facebook,2026-01-21,16769,949,1107.87,130,19226.11,0.0565925219154392,1.1674077976817703,8.522076923076922,0.136986301369863,16.354120970872035
F002,Facebook,2026-01-22,10486,590,752.91,105,14067.78,0.05626549685294679,1.2761186440677965,7.170571428571428,0.17796610169491525,17.684543969398735
F003,Facebook,2026-01-23,13335,351,317.75,58,7928.56,0.026321709786276716,0.9052706552706553,5.478448275862069,0.16524216524216523,23.95219512195122
F004,Facebook,2026-01-24,9980,462,612.75,55,4993.91,0.04629258517034068,1.3262987012987013,11.14090909090909,0.11904761904761904,7.149995920032639
F005,Facebook,2026-01-25,16332,300,373.74,50,5258.61,0.018368846436443792,1.2458,7.4748,0.16666666666666666,13.070235992936265
F006,Facebook,2026-01-26,12266,275,130.04,11,829.28,0.02241969672264797,0.4728727272727272,11.82181818181818,0.04,5.377114733928023
F007,Facebook,2026-01-27,9491,234,105.4,41,2854.06,0.024654936255399853,0.45042735042735044,2.5707317073170732,0.1752136752136752,26.07836812144212
F008,Facebook,2026-01-28,12192,344,372.51,37,3720.38,0.02821522309711286,1.0828779069767442,10.067837837837837,0.10755813953488372,8.987329199216129
F009,Facebook,2026-01-29,16130,964,754.0,136,14892.67,0.05976441413515189,0.7821576763485477,5.544117647058823,0.14107883817427386,18.751551724137933
F010,Facebook,2026-01-30,10588,490,308.72,75,6294.53,0.04627880619569324,0.6300408163265306,4.116266666666667,0.15306122448979592,19.389122829748636
F001,Facebook,2026-01-31,12651,408,423.35,57,6095.83,0.032250414986957555,1.0376225490196078,7.427192982456141,0.13970588235294118,13.399031534191565
F002,Facebook,2026-02-01,8636,415,321.92,47,6521.06,0.04805465493283928,0.775710843373494,6.84936170212766,0.11325301204819277,19.256771868787276
F003,Facebook,2026-02-02,16414,922,913.69,98,10355.87,0.0561715608626782,0.9909869848156183,9.323367346938776,0.10629067245119306,10.33411769856297
F004,Facebook,2026-02-03,6167,358,324.39,56,6836.55,0.058050916166693695,0.9061173184357542,5.792678571428572,0.1564245810055866,20.075094793304356
F005,Facebook,2026-02-04,15808,278,290.02,19,2480.1,0.017586032388663967,1.0432374100719424,15.264210526315788,0.0683453237410072,7.55147920833046
F006,Facebook,2026-02-05,6062,198,166.39,34,5061.68,0.0326624876278456,0.8403535353535353,4.8938235294117645,0.1717171717171717,29.42057815974518
F007,Facebook,2026-02-06,7156,141,164.61,19,2096.08,0.01970374510899944,1.1674468085106384,8.663684210526316,0.1347517730496454,11.733612781726503
F008,Facebook,2026-02-07,12860,387,231.45,26,3397.81,0.030093312597200623,0.5980620155038759,8.901923076923076,0.06718346253229975,13.68053575286239
F009,Facebook,2026-02-08,10161,230,268.21,32,4680.48,0.02263556736541679,1.1661304347826087,8.3815625,0.1391304347826087,16.450803474889078
F010,Facebook,2026-02-09,10305,454,387.18,51,7366.49,0.0440562833575934,0.8528193832599119,7.591764705882353,0.11233480176211454,18.026008574823077
F001,Facebook,2026-02-10,16174,525,714.92,72,4615.79,0.03245950290589836,1.3617523809523808,9.929444444444444,0.13714285714285715,5.456372741005987
F002,Facebook,2026-02-11,11541,292,282.29,43,3897.49,0.025301100424573262,0.9667465753424658,6.564883720930233,0.14726027397260275,12.806688157568457
F003,Facebook,2026-02-12,16486,444,652.87,23,1895.18,0.026931942254033725,1.470427927927928,28.385652173913044,0.0518018018018018,1.9028443641153674
F004,Facebook,2026-02-13,9729,303,321.83,33,1936.85,0.03114400246685168,1.062145214521452,9.752424242424242,0.10891089108910891,5.01823944318429
F005,Facebook,2026-02-14,14348,383,247.51,65,7366.07,0.026693615834959578,0.6462402088772846,3.8078461538461537,0.16971279373368145,28.760696537513635
F006,Facebook,2026-02-15,12330,436,568.53,37,4572.85,0.03536090835360908,1.3039678899082567,15.365675675675675,0.08486238532110092,7.04328707368125
F007,Facebook,2026-02-16,10334,170,132.53,20,2696.26,0.016450551577317594,0.7795882352941177,6.6265,0.11764705882352941,19.3445257677507
F008,Facebook,2026-02-17,13924,384,300.43,35,2179.72,0.02757828210284401,0.7823697916666666,8.583714285714287,0.09114583333333333,6.255334021236227
F009,Facebook,2026-02-18,9330,312,135.72,32,4404.62,0.033440514469453377,0.435,4.24125,0.10256410256410256,31.45372826407309
F010,Facebook,2026-02-19,13010,548,549.97,64,7314.72,0.04212144504227517,1.0035948905109489,8.59328125,0.11678832116788321,12.30021637543866
F001,Facebook,2026-02-20,11801,320,316.12,37,4454.6,0.027116346072366748,0.9878750000000001,8.543783783783784,0.115625,13.091484246488676
F002,Facebook,2026-02-21,9846,206,163.07,14,1974.87,0.020922201909404834,0.7916019417475728,11.647857142857143,0.06796116504854369,11.11056601459496
F003,Facebook,2026-02-22,11731,216,298.87,29,3261.81,0.018412752536015684,1.3836574074074075,10.305862068965517,0.13425925925925927,9.913808679358919
F004,Facebook,2026-02-23,12241,701,379.68,36,3009.12,0.05726656318928192,0.5416262482168331,10.546666666666667,0.05135520684736091,6.9254108723135275
F005,Facebook,2026-02-24,5953,200,152.62,11,1457.62,0.033596505963379805,0.7631,13.874545454545455,0.055,8.550648669899095
F006,Facebook,2026-02-25,7539,310,233.66,12,1035.67,0.04111951187160101,0.7537419354838709,19.471666666666668,0.03870967741935484,3.432380381751263
F007,Facebook,2026-02-26,12056,679,340.53,38,2030.07,0.056320504313205046,0.5015169366715758,8.961315789473684,0.055964653902798235,4.961501189322527
F008,Facebook,2026-02-27,16516,309,287.14,32,4258.09,0.018709130540082344,0.9292556634304207,8.973125,0.10355987055016182,13.829316709619002
F009,Facebook,2026-02-28,16493,898,1038.59,112,9466.15,0.05444734129630752,1.1565590200445433,9.273124999999999,0.12472160356347439,8.114424363800923
F010,Facebook,2026-03-01,6542,260,250.33,39,4967.95,0.039743197798838274,0.9628076923076924,6.418717948717949,0.15,18.845603802980065
F001,Facebook,2026-03-02,10293,230,131.72,12,1035.31,0.022345283202176235,0.572695652173913,10.976666666666667,0.05217391304347826,6.859930154873974
F002,Facebook,2026-03-03,18964,635,517.53,101,13746.79,0.03348449694157351,0.815007874015748,5.124059405940594,0.15905511811023623,25.562305566827046
F003,Facebook,2026-03-04,6191,309,124.48,44,3165.85,0.049911161363269264,0.40284789644012947,2.829090909090909,0.1423948220064725,24.432599614395887
F004,Facebook,2026-03-05,11313,414,561.02,40,5898.19,0.03659506762132061,1.35512077294686,14.0255,0.0966183574879227,9.513332858008628
F005,Facebook,2026-03-06,18704,1109,546.7,189,24187.44,0.05929213002566296,0.4929666366095582,2.892592592592593,0.1704238052299369,43.2426193524785
F006,Facebook,2026-03-07,16185,517,546.47,92,5650.99,0.031943157244362065,1.0570019342359769,5.939891304347826,0.17794970986460348,9.340897030029094
F007,Facebook,2026-03-08,11938,581,862.72,39,4156.53,0.04866811861283297,1.4848881239242686,22.121025641025643,0.06712564543889846,3.817936294510385
F008,Facebook,2026-03-09,7681,251,248.55,23,3416.34,0.03267803671396954,0.9902390438247013,10.806521739130435,0.09163346613545817,12.745081472540736
F009,Facebook,2026-03-10,14409,753,1066.58,127,12332.53,0.05225900478867374,1.4164409030544487,8.398267716535432,0.16865869853917662,10.562686343265392
F010,Facebook,2026-03-11,6540,265,174.83,37,2523.8,0.040519877675840976,0.6597358490566039,4.725135135135136,0.13962264150943396,13.435737573642967
F001,Facebook,2026-03-12,11172,199,245.95,9,886.3,0.017812388113139992,1.2359296482412059,27.327777777777776,0.04522613065326633,2.6035779630006095
F002,Facebook,2026-03-13,16428,273,268.74,40,4049.83,0.016617969320672023,0.9843956043956045,6.718500000000001,0.14652014652014653,14.069695616581082
F003,Facebook,2026-03-14,10541,221,263.56,34,4221.74,0.020965752774879044,1.192579185520362,7.751764705882353,0.15384615384615385,15.018136287752315
F004,Facebook,2026-03-15,15578,243,113.86,35,4195.96,0.01559892155604057,0.468559670781893,3.253142857142857,0.1440329218106996,35.85192341471983
F005,Facebook,2026-03-16,16911,311,174.94,47,4241.99,0.01839039678315889,0.562508038585209,3.722127659574468,0.15112540192926044,23.248256545101178
F006,Facebook,2026-03-17,18807,867,473.75,134,9621.51,0.046099856436433245,0.5464244521337946,3.53544776119403,0.15455594002306805,19.309255936675463
F007,Facebook,2026-03-18,14580,569,657.7,37,4236.7,0.039026063100137176,1.1558875219683655,17.77567567567568,0.06502636203866433,5.441690740459175
F008,Facebook,2026-03-19,15048,733,974.07,53,4885.03,0.04871079213184476,1.328881309686221,18.37867924528302,0.0723055934515689,4.015070785467163
F009,Facebook,2026-03-20,6365,357,437.17,45,2845.24,0.056087981146897094,1.2245658263305323,9.71488888888889,0.12605042016806722,5.50831484319601
F010,Facebook,2026-03-21,13691,565,244.94,94,13165.38,0.04126798626835147,0.4335221238938053,2.6057446808510636,0.1663716814159292,52.74940801829019
F001,Facebook,2026-03-22,14872,709,959.94,59,7028.21,0.04767348036578806,1.3539351198871652,16.270169491525426,0.08321579689703808,6.321509677688189
F002,Facebook,2026-03-23,13702,672,530.59,82,9702.11,0.049043935191942785,0.7895684523809524,6.470609756097561,0.12202380952380952,17.28551235417177
F003,Facebook,2026-03-24,12494,399,333.92,54,7141.95,0.03193532895789979,0.8368922305764411,6.183703703703704,0.13533834586466165,20.388206756109245
F004,Facebook,2026-03-25,9312,240,123.69,24,2471.19,0.02577319587628866,0.515375,5.15375,0.1,18.97889886005336
F005,Facebook,2026-03-26,6324,153,185.31,21,2761.61,0.024193548387096774,1.2111764705882353,8.824285714285715,0.13725490196078433,13.902649614160056
F006,Facebook,2026-03-27,14347,377,226.39,62,6188.16,0.026277270509514183,0.6005039787798409,3.6514516129032257,0.16445623342175067,26.334069526039137
F007,Facebook,2026-03-28,15019,410,418.35,52,2949.31,0.027298754910446768,1.0203658536585367,8.045192307692307,0.12682926829268293,6.049862555276682
F008,Facebook,2026-03-29,8141,198,262.31,22,1991.55,0.02432133644515416,1.3247979797979799,11.923181818181819,0.1111111111111111,6.592352559948153
F009,Facebook,2026-03-30,12419,677,337.23,68,6782.76,0.054513245832997825,0.4981240768094535,4.959264705882354,0.10044313146233383,19.113157192420605
F010,Facebook,2026-03-31,8486,416,411.37,50,6101.01,0.04902191845392411,0.9888701923076924,8.2274,0.1201923076923077,13.830955101247053
F001,Facebook,2026-04-01,6810,116,76.16,10,606.58,0.017033773861967694,0.6565517241379311,7.616,0.08620689655172414,6.964548319327732
